bars-progressive.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create libjpeg_turbo_decoder load_hint 1 load_hint_policy 2
bars-progressive.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create opencv_jpeg_decoder load_hint 1 load_hint_policy 2
bars-progressive.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	ImageGenericDecoder::decode num_samples=1
bars-progressive.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	decode num_samples=1
bars-progressive.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	nvjpeg_lossless_decoder selecting max batch size to 1 mini_bs=-1
bars-progressive.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	0: nvjpeg_cuda_decoder process #0
bars-progressive.jpg:gpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
bars-progressive.jpg:gpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
bars-progressive.jpg:hw	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
bars-progressive.jpg:hw	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
bars-progressive.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
bars-progressive.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
bars-progressive.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create nvjpeg_cuda_decoder load_hint 1 load_hint_policy 2
bars-progressive.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvjpeg_cuda_decoder	Fancy upsampling enabled; performance may be worse compared to simple upsampling
bars-progressive.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create nvjpeg_lossless_decoder load_hint 1 load_hint_policy 2
bars-progressive.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	ImageGenericDecoder::decode num_samples=1
bars-progressive.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	decode num_samples=1
bars-progressive.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	nvjpeg_lossless_decoder selecting max batch size to 1 mini_bs=-1
bars-progressive.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	0: nvjpeg_cuda_decoder process #0
bars-progressive.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
bars-progressive.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
bars-progressive.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create libjpeg_turbo_decoder load_hint 1 load_hint_policy 2
bars-progressive.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create opencv_jpeg_decoder load_hint 1 load_hint_policy 2
bars-progressive.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	ImageGenericDecoder::decode num_samples=1
bars-progressive.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	decode num_samples=1
bars-progressive.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	0: libjpeg_turbo_decoder process #0
bars-rgba.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
bars-rgba.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
bars-rgba.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create opencv_png_decoder load_hint 1 load_hint_policy 2
bars-rgba.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	ImageGenericDecoder::decode num_samples=1
bars-rgba.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	decode num_samples=1
bars-rgba.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	0: opencv_png_decoder process #0
bars-rgba.png:gpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
bars-rgba.png:gpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
bars-rgba.png:hw	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
bars-rgba.png:hw	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
bars-rgba.png:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
bars-rgba.png:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
bars-rgba.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
bars-rgba.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
bars-rgba.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create opencv_png_decoder load_hint 1 load_hint_policy 2
bars-rgba.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	ImageGenericDecoder::decode num_samples=1
bars-rgba.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	decode num_samples=1
bars-rgba.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	0: opencv_png_decoder process #0
page.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
page.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
page.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create opencv_png_decoder load_hint 1 load_hint_policy 2
page.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	ImageGenericDecoder::decode num_samples=1
page.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	decode num_samples=1
page.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	0: opencv_png_decoder process #0
page.png:gpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
page.png:gpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
page.png:hw	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
page.png:hw	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
page.png:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
page.png:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
page.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
page.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
page.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create opencv_png_decoder load_hint 1 load_hint_policy 2
page.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	ImageGenericDecoder::decode num_samples=1
page.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	decode num_samples=1
page.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	0: opencv_png_decoder process #0
shapes.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
shapes.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
shapes.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create opencv_png_decoder load_hint 1 load_hint_policy 2
shapes.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	ImageGenericDecoder::decode num_samples=1
shapes.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	decode num_samples=1
shapes.png:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	0: opencv_png_decoder process #0
shapes.png:gpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
shapes.png:gpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
shapes.png:hw	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
shapes.png:hw	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
shapes.png:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
shapes.png:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
shapes.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
shapes.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
shapes.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create opencv_png_decoder load_hint 1 load_hint_policy 2
shapes.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	ImageGenericDecoder::decode num_samples=1
shapes.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	decode num_samples=1
shapes.png:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	0: opencv_png_decoder process #0
zebra.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
zebra.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
zebra.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create nvjpeg_cuda_decoder load_hint 1 load_hint_policy 2
zebra.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvjpeg_cuda_decoder	Fancy upsampling enabled; performance may be worse compared to simple upsampling
zebra.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create nvjpeg_lossless_decoder load_hint 1 load_hint_policy 2
zebra.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create libjpeg_turbo_decoder load_hint 1 load_hint_policy 2
zebra.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create opencv_jpeg_decoder load_hint 1 load_hint_policy 2
zebra.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	ImageGenericDecoder::decode num_samples=1
zebra.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	decode num_samples=1
zebra.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	nvjpeg_lossless_decoder selecting max batch size to 1 mini_bs=-1
zebra.jpg:any	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	0: nvjpeg_cuda_decoder process #0
zebra.jpg:gpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
zebra.jpg:gpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
zebra.jpg:hw	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
zebra.jpg:hw	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
zebra.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
zebra.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
zebra.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create nvjpeg_cuda_decoder load_hint 1 load_hint_policy 2
zebra.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvjpeg_cuda_decoder	Fancy upsampling enabled; performance may be worse compared to simple upsampling
zebra.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create nvjpeg_lossless_decoder load_hint 1 load_hint_policy 2
zebra.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	ImageGenericDecoder::decode num_samples=1
zebra.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	decode num_samples=1
zebra.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	nvjpeg_lossless_decoder selecting max batch size to 1 mini_bs=-1
zebra.jpg:hybrid	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	0: nvjpeg_cuda_decoder process #0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Requested num_threads=1, cpu_cores_count=12, selected num_threads=1
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Using default of 1 CUDA streams
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create libjpeg_turbo_decoder load_hint 1 load_hint_policy 2
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	create opencv_jpeg_decoder load_hint 1 load_hint_policy 2
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	ImageGenericDecoder::decode num_samples=1
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	decode num_samples=1
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	0: libjpeg_turbo_decoder process #0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unregistering extension libjpeg_turbo_extension version:0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering decoder (id:libjpeg_turbo_decoder codec:jpeg)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unloading extension module:/opt/nvidia/nvimgcodec/extensions/libjpeg_turbo_ext.so.0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unregistering extension libtiff_extension version:0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering decoder (id:libtiff_decoder codec:tiff)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unloading extension module:/opt/nvidia/nvimgcodec/extensions/libtiff_ext.so.0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unregistering extension nvbmp_extension version:0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering encoder (id:nvbmp_encoder codec:bmp)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering decoder (id:nvbmp_decoder codec:bmp)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unloading extension module:/opt/nvidia/nvimgcodec/extensions/libnvbmp_ext.so.0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unregistering extension nvimgcodec_builtin_parsers version:0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering parser (id:bmp_parser codec:bmp)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering parser (id:jpeg_parser codec:jpeg)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering parser (id:jpeg2k_parser codec:jpeg2k)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering parser (id:png_parser codec:png)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering parser (id:pnm_parser codec:pnm)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering parser (id:tiff_parser codec:tiff)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering parser (id:webp_parser codec:webp)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unregistering extension nvjpeg2k_extension version:0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unloading extension module:/opt/nvidia/nvimgcodec/extensions/libnvjpeg2k_ext.so.0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unregistering extension nvjpeg_extension version:0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering encoder (id:nvjpeg_cuda_encoder codec:jpeg)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering decoder (id:nvjpeg_cuda_decoder codec:jpeg)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering decoder (id:nvjpeg_lossless_decoder codec:jpeg)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unloading extension module:/opt/nvidia/nvimgcodec/extensions/libnvjpeg_ext.so.0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unregistering extension nvpnm_extension version:0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering encoder (id:nvpnm_encoder codec:pnm)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unloading extension module:/opt/nvidia/nvimgcodec/extensions/libnvpnm_ext.so.0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unregistering extension nvtiff_extension version:0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unloading extension module:/opt/nvidia/nvimgcodec/extensions/libnvtiff_ext.so.0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unregistering extension opencv_extension version:0.9.0
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering decoder (id:opencv_jpeg_decoder codec:jpeg)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering decoder (id:opencv_jpeg2k_decoder codec:jpeg2k)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering decoder (id:opencv_png_decoder codec:png)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering decoder (id:opencv_bmp_decoder codec:bmp)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering decoder (id:opencv_pnm_decoder codec:pnm)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering decoder (id:opencv_tiff_decoder codec:tiff)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering decoder (id:opencv_webp_decoder codec:webp)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering encoder (id:opencv_jpeg_encoder codec:jpeg)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering encoder (id:opencv_jpeg2k_encoder codec:jpeg2k)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering encoder (id:opencv_png_encoder codec:png)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering encoder (id:opencv_bmp_encoder codec:bmp)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering encoder (id:opencv_pnm_encoder codec:pnm)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering encoder (id:opencv_tiff_encoder codec:tiff)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Framework is unregistering encoder (id:opencv_webp_encoder codec:webp)
zebra.jpg:cpu	severity=0x100	category=0x1	codec=-	codec_id=nvimgcodec	Unloading extension module:/opt/nvidia/nvimgcodec/extensions/libopencv_ext.so.0.9.0
