probe	device=NVIDIA GeForce RTX 4070 Ti	nvimgcodec=0.9.0	cvcuda=0.17.0	projector=qwen3vl_merger	preprocessor=dyn_size	resize_algo=bicubic	pad=ceil	patch_size=16	n_merge=2	image_size=768	min_pixels=8192	max_pixels=4194304	mean=0.500000,0.500000,0.500000	std=0.500000,0.500000,0.500000
reference_decode	image=bars-baseline-420.jpg	encoded_bytes=12737	decoder=stb_image	backend_kind=cpu_only	output_memory=host	width=360	height=260	source_channels=3	decoded_bytes=280800	digest=ca85e862d2bb1289
decode	image=shapes.png	policy=hw	status=decoder_create:arch_mismatch	codec=png	decoder=-	extensions=nvimgcodec	width=320	height=200	decoded_bytes=192000	output_memory=device	digest=-	vs_stb_compared=0	vs_stb_differing=0	vs_stb_max_abs=0	vs_stb_identical=n/a
decode	image=shapes.png	policy=hybrid	status=can_decode:codec_unsupported	codec=png	decoder=-	extensions=nvimgcodec	width=320	height=200	decoded_bytes=192000	output_memory=device	digest=-	vs_stb_compared=0	vs_stb_differing=0	vs_stb_max_abs=0	vs_stb_identical=n/a
decode	image=shapes.png	policy=cpu	status=success	codec=png	decoder=opencv_png_decoder	extensions=nvimgcodec	width=320	height=200	decoded_bytes=192000	output_memory=device	digest=d50b84d382e3e68d	vs_stb_compared=192000	vs_stb_differing=0	vs_stb_max_abs=0	vs_stb_identical=yes
preproc	image=shapes.png	entries=1	grid_x=0	grid_y=0	has_overview=no
preproc_entry	image=shapes.png	entry=0	width=320	height=192	elements=184320	digest=afc4c63b47543b45
preproc_compare	image=shapes.png	entry=0	op=resize_linear	source=device_decode	target=320x192	resample=308x192	pad=ceil	offset=6,0	result=differs	compared=184320	differing=6245	differing_fraction=0.033881	max_abs_f32=0.227451	max_abs_u8=29	digest=21d937f8bd2f5620
preproc_compare	image=shapes.png	entry=0	op=resize_cubic	source=device_decode	target=320x192	resample=308x192	pad=ceil	offset=6,0	result=differs	compared=184320	differing=4285	differing_fraction=0.023248	max_abs_f32=0.133333	max_abs_u8=17	digest=1516abf5e05eea8d
preproc_compare	image=shapes.png	entry=0	op=hqresize_linear_aa	source=device_decode	target=320x192	resample=308x192	pad=ceil	offset=6,0	result=differs	compared=184320	differing=6286	differing_fraction=0.034104	max_abs_f32=0.227451	max_abs_u8=29	digest=763832448ec3ef8a
preproc_compare	image=shapes.png	entry=0	op=hqresize_cubic_aa	source=device_decode	target=320x192	resample=308x192	pad=ceil	offset=6,0	result=differs	compared=184320	differing=852	differing_fraction=0.004622	max_abs_f32=0.0705882	max_abs_u8=9	digest=da2adc9e9f46fc34
reference_decode	image=zebra.jpg	encoded_bytes=273028	decoder=stb_image	backend_kind=cpu_only	output_memory=host	width=960	height=640	source_channels=3	decoded_bytes=1843200	digest=d5befa4fc11e0443
decode	image=zebra.jpg	policy=any	status=success	codec=jpeg	decoder=nvjpeg_cuda_decoder	extensions=nvimgcodec,nvjpeg_cuda_decoder	width=960	height=640	decoded_bytes=1843200	output_memory=device	digest=4e668d9aed314204	vs_stb_compared=1843200	vs_stb_differing=128447	vs_stb_max_abs=3	vs_stb_identical=no
decode	image=zebra.jpg	policy=gpu	status=decoder_create:arch_mismatch	codec=jpeg	decoder=-	extensions=nvimgcodec	width=960	height=640	decoded_bytes=1843200	output_memory=device	digest=-	vs_stb_compared=0	vs_stb_differing=0	vs_stb_max_abs=0	vs_stb_identical=n/a
decode	image=zebra.jpg	policy=hw	status=decoder_create:arch_mismatch	codec=jpeg	decoder=-	extensions=nvimgcodec	width=960	height=640	decoded_bytes=1843200	output_memory=device	digest=-	vs_stb_compared=0	vs_stb_differing=0	vs_stb_max_abs=0	vs_stb_identical=n/a
decode	image=zebra.jpg	policy=hybrid	status=success	codec=jpeg	decoder=nvjpeg_cuda_decoder	extensions=nvimgcodec,nvjpeg_cuda_decoder	width=960	height=640	decoded_bytes=1843200	output_memory=device	digest=4e668d9aed314204	vs_stb_compared=1843200	vs_stb_differing=128447	vs_stb_max_abs=3	vs_stb_identical=no
decode	image=zebra.jpg	policy=cpu	status=success	codec=jpeg	decoder=libjpeg_turbo_decoder	extensions=nvimgcodec	width=960	height=640	decoded_bytes=1843200	output_memory=device	digest=10a19f7e96cbcc7f	vs_stb_compared=1843200	vs_stb_differing=96612	vs_stb_max_abs=3	vs_stb_identical=no
preproc	image=zebra.jpg	entries=1	grid_x=0	grid_y=0	has_overview=no
preproc_entry	image=zebra.jpg	entry=0	width=960	height=640	elements=1843200	digest=97e0aad7a73560f6
preproc_compare	image=zebra.jpg	entry=0	op=-	result=not_run	reason=target_equals_source
transfers	program_host_to_device=5	program_device_to_host=67	library_transfers=read_from_nsys_capture
media_placement=completed
