subject	promoted-2026-09-04-4f94fc43-m2	$WORK/p-1325fa4c7251d16be1296b63328a4fd83edadefd	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-4f94fc43-m3	$WORK/p-1325fa4c7251d16be1296b63328a4fd83edadefd	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-4f94fc43-m4	$WORK/p-1325fa4c7251d16be1296b63328a4fd83edadefd	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-4f94fc43-m5	$WORK/p-1325fa4c7251d16be1296b63328a4fd83edadefd	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-4f94fc43-m6	$WORK/p-1325fa4c7251d16be1296b63328a4fd83edadefd	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-4f94fc43-m7	$WORK/p-1325fa4c7251d16be1296b63328a4fd83edadefd	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-d2e9bfa7-m0	$WORK/p-1467c2eb1ab2919b0b0b68ddeae23fbe22c63aee	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy 
subject	promoted-2026-09-04-d2e9bfa7-m1	$WORK/p-1467c2eb1ab2919b0b0b68ddeae23fbe22c63aee	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps
subject	promoted-2026-09-04-d2e9bfa7-m2	$WORK/p-1467c2eb1ab2919b0b0b68ddeae23fbe22c63aee	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-d2e9bfa7-m3	$WORK/p-1467c2eb1ab2919b0b0b68ddeae23fbe22c63aee	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-d2e9bfa7-m4	$WORK/p-1467c2eb1ab2919b0b0b68ddeae23fbe22c63aee	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-d2e9bfa7-m5	$WORK/p-1467c2eb1ab2919b0b0b68ddeae23fbe22c63aee	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-d2e9bfa7-m6	$WORK/p-1467c2eb1ab2919b0b0b68ddeae23fbe22c63aee	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-d2e9bfa7-m7	$WORK/p-1467c2eb1ab2919b0b0b68ddeae23fbe22c63aee	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-a875508f-m0	$WORK/p-190d73952cdf597578c67b137e6f5f90c0395c5e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy 
subject	promoted-2026-09-04-a875508f-m1	$WORK/p-190d73952cdf597578c67b137e6f5f90c0395c5e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps
subject	promoted-2026-09-04-a875508f-m2	$WORK/p-190d73952cdf597578c67b137e6f5f90c0395c5e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-a875508f-m3	$WORK/p-190d73952cdf597578c67b137e6f5f90c0395c5e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-a875508f-m4	$WORK/p-190d73952cdf597578c67b137e6f5f90c0395c5e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-a875508f-m5	$WORK/p-190d73952cdf597578c67b137e6f5f90c0395c5e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-a875508f-m6	$WORK/p-190d73952cdf597578c67b137e6f5f90c0395c5e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-a875508f-m7	$WORK/p-190d73952cdf597578c67b137e6f5f90c0395c5e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-0514a0e4-m0	$WORK/p-1cf181486ae896dee346fa0e3ac2de9ecd6533ad	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy 
subject	promoted-2026-09-04-0514a0e4-m1	$WORK/p-1cf181486ae896dee346fa0e3ac2de9ecd6533ad	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps
subject	promoted-2026-09-04-0514a0e4-m2	$WORK/p-1cf181486ae896dee346fa0e3ac2de9ecd6533ad	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-0514a0e4-m3	$WORK/p-1cf181486ae896dee346fa0e3ac2de9ecd6533ad	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-0514a0e4-m4	$WORK/p-1cf181486ae896dee346fa0e3ac2de9ecd6533ad	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-0514a0e4-m5	$WORK/p-1cf181486ae896dee346fa0e3ac2de9ecd6533ad	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-0514a0e4-m6	$WORK/p-1cf181486ae896dee346fa0e3ac2de9ecd6533ad	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-0514a0e4-m7	$WORK/p-1cf181486ae896dee346fa0e3ac2de9ecd6533ad	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-ab263c94-m0	$WORK/p-82c74eabb4f1128eddcde980d0c0af897d9215ea	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy 
subject	promoted-2026-09-04-ab263c94-m1	$WORK/p-82c74eabb4f1128eddcde980d0c0af897d9215ea	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps
subject	promoted-2026-09-04-ab263c94-m2	$WORK/p-82c74eabb4f1128eddcde980d0c0af897d9215ea	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-ab263c94-m3	$WORK/p-82c74eabb4f1128eddcde980d0c0af897d9215ea	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-ab263c94-m4	$WORK/p-82c74eabb4f1128eddcde980d0c0af897d9215ea	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-ab263c94-m5	$WORK/p-82c74eabb4f1128eddcde980d0c0af897d9215ea	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-ab263c94-m6	$WORK/p-82c74eabb4f1128eddcde980d0c0af897d9215ea	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-ab263c94-m7	$WORK/p-82c74eabb4f1128eddcde980d0c0af897d9215ea	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-1b6bf609-m0	$WORK/p-84db6396e13ad16a496247e4a58d41bc354e0bd1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy 
subject	promoted-2026-09-04-1b6bf609-m1	$WORK/p-84db6396e13ad16a496247e4a58d41bc354e0bd1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps
subject	promoted-2026-09-04-1b6bf609-m2	$WORK/p-84db6396e13ad16a496247e4a58d41bc354e0bd1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-1b6bf609-m3	$WORK/p-84db6396e13ad16a496247e4a58d41bc354e0bd1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-1b6bf609-m4	$WORK/p-84db6396e13ad16a496247e4a58d41bc354e0bd1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-1b6bf609-m5	$WORK/p-84db6396e13ad16a496247e4a58d41bc354e0bd1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-1b6bf609-m6	$WORK/p-84db6396e13ad16a496247e4a58d41bc354e0bd1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-1b6bf609-m7	$WORK/p-84db6396e13ad16a496247e4a58d41bc354e0bd1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-d5316bd0-m0	$WORK/p-926b6463c4a26c01cd559317899e36d12128dde5	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy 
subject	promoted-2026-09-04-d5316bd0-m1	$WORK/p-926b6463c4a26c01cd559317899e36d12128dde5	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps
subject	promoted-2026-09-04-d5316bd0-m2	$WORK/p-926b6463c4a26c01cd559317899e36d12128dde5	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-d5316bd0-m3	$WORK/p-926b6463c4a26c01cd559317899e36d12128dde5	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-d5316bd0-m4	$WORK/p-926b6463c4a26c01cd559317899e36d12128dde5	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-d5316bd0-m5	$WORK/p-926b6463c4a26c01cd559317899e36d12128dde5	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-d5316bd0-m6	$WORK/p-926b6463c4a26c01cd559317899e36d12128dde5	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-d5316bd0-m7	$WORK/p-926b6463c4a26c01cd559317899e36d12128dde5	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-bea5c915-m0	$WORK/p-ac0f1cc4d3eb09e9c5eb06720e8abaa6b16d9bf1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy 
subject	promoted-2026-09-04-bea5c915-m1	$WORK/p-ac0f1cc4d3eb09e9c5eb06720e8abaa6b16d9bf1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps
subject	promoted-2026-09-04-bea5c915-m2	$WORK/p-ac0f1cc4d3eb09e9c5eb06720e8abaa6b16d9bf1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-bea5c915-m3	$WORK/p-ac0f1cc4d3eb09e9c5eb06720e8abaa6b16d9bf1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-bea5c915-m4	$WORK/p-ac0f1cc4d3eb09e9c5eb06720e8abaa6b16d9bf1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-bea5c915-m5	$WORK/p-ac0f1cc4d3eb09e9c5eb06720e8abaa6b16d9bf1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-bea5c915-m6	$WORK/p-ac0f1cc4d3eb09e9c5eb06720e8abaa6b16d9bf1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-bea5c915-m7	$WORK/p-ac0f1cc4d3eb09e9c5eb06720e8abaa6b16d9bf1	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease llama-cuda-mmvq-crossover-ad104
subject	promoted-2026-09-04-5ea2fdf4-m0	$WORK/p-efd40072062e7a4a1bacce3ac25f67c2c9007c9e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy 
subject	promoted-2026-09-04-5ea2fdf4-m1	$WORK/p-efd40072062e7a4a1bacce3ac25f67c2c9007c9e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps
subject	promoted-2026-09-04-5ea2fdf4-m2	$WORK/p-efd40072062e7a4a1bacce3ac25f67c2c9007c9e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-5ea2fdf4-m3	$WORK/p-efd40072062e7a4a1bacce3ac25f67c2c9007c9e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-vulkan-view-alias-deps llama-server-vulkan-workload-lease
subject	promoted-2026-09-04-5ea2fdf4-m4	$WORK/p-efd40072062e7a4a1bacce3ac25f67c2c9007c9e	0d6e3be391768d5b0aaa8854904b268fbe3867ff4e76c8cba25c201bc5038b0	llama-vulkan-low-priority llama-no-cpu-fallback llama-vulkan-duty-cycle llama-vulkan-runtime-submit-limit llama-vulkan-submit-trace llama-router-tools-proxy llama-cuda-mmvq-crossover-ad104
