start_ns	end_ns	kind	bytes	src_kind	dst_kind	stream	api	kernel_before	kernel_after	embedding_sized	row_multiple
579224706	579229186	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579240323	579244003	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579254787	579258819	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579270499	579274915	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579286019	579290019	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579301667	579306595	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579322179	579330499	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579346083	579353923	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579365187	579369411	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579379876	579384100	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579395108	579398820	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579410180	579413924	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579424516	579428260	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579438660	579442372	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579453092	579493732	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579563077	579604197	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579676806	579717414	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579783366	579824231	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579884999	579925959	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
579986568	580027240	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
580090089	580130665	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
580190921	580231722	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
580293354	580334154	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
580396523	580437451	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
580498603	580539244	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
580601804	580642733	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
580703629	580744237	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
580807534	580848878	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
580910286	580951087	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
581012367	581053167	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
581115472	581156112	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
581218545	581259313	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
581942390	581954614	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
587222715	587262108	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
588030337	588042529	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
592875460	592914468	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
593176518	593188742	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
599316434	599355410	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
599616436	599628660	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
603883506	603922482	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
604177204	604189364	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
608165905	608204945	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
608458131	608470611	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
612639792	612692497	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
612951923	612969811	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
617183313	617222225	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
617474035	617486451	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
621497455	621536400	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
621791058	621803442	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
625995920	626034928	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
626287314	626299794	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
630296750	630335950	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
630817906	630830162	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
634810574	634849583	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
635101744	635114096	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
639331566	639370607	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
639625809	639639505	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
643641613	643680621	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
643933999	643946319	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
648134957	648173965	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
648426799	648439311	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
652707150	652746190	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
652999280	653011600	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
656980332	657019308	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
657270574	657282862	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
661494156	661533165	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
661789486	661802030	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
665820587	665859723	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
666165870	666178318	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
670160330	670199370	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
670461164	670473612	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
675603633	675642673	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
677271197	677283805	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
681771549	681810525	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
682065183	682082911	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
686087003	686126012	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
686429854	686442366	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
690469467	690508411	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
690766045	690778365	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
694988411	695027419	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
695280701	695293597	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
699292313	699331354	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
699582652	699594972	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
703796602	703835738	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
704221885	704234045	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
708512475	708551483	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
708822909	708835197	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
712809210	712848218	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
713166044	713178332	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
717371162	717410171	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
717673372	717685660	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
721959739	721998747	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
722306141	722319293	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
726299482	726338490	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
726599388	726611740	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
730766202	730805210	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
731069596	731081884	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
735302554	735341402	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
735613820	735626076	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
739623865	739662905	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
739925627	739938523	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
744145881	744184825	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
744441595	744453819	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
748456952	748496024	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
748802746	748815034	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
752799767	752838807	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
753096089	753108537	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
757330679	757369719	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
757625209	757637529	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
761625685	761664822	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
761920791	761933016	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
766199926	766238902	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
766491928	766504152	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
770500757	770539797	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
770854263	770866487	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
776797057	776836162	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
777874057	777886217	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
781904102	781943110	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
782206088	782218472	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
786511111	786550119	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
786807049	786819241	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
791086375	791125383	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
791381321	791393545	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
795359846	795398822	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
795654824	795667112	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
799844710	799883814	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
800134152	800146280	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
804147588	804186596	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
931767953	931772881	Device-to-Host	88128	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
931792497	931797393	Device-to-Host	88128	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
931812881	931817361	Device-to-Host	88128	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
931831634	931836082	Device-to-Host	88128	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
931849202	931853682	Device-to-Host	88128	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
931866418	931870834	Device-to-Host	88128	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
931963154	931967090	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
931980755	931984435	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
931996019	931999699	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932011571	932015155	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932027923	932031539	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932043475	932047123	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932058547	932062131	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932074099	932077779	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932089075	932092659	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932103859	932107443	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932118964	932122548	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932135476	932139156	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932150612	932154196	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932165428	932169044	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932180404	932184084	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932195604	932199220	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932210676	932214228	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932225364	932229236	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932240628	932281237	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932364341	932405142	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932491894	932532886	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932612343	932653207	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932723096	932763704	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932831353	932872089	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
932934873	932975482	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
933040922	933081658	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
933144571	933185147	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
933248636	933289532	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
933352508	933393117	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
933456957	933497885	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
933559454	933600030	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
933665631	933706495	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
933769791	933810432	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
933871936	933912704	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
933977281	934017953	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
934079554	934120290	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
935108521	935120777	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
942462429	942506174	Host-to-Device	1081344	Pageable	Device	13	cudaMemcpyAsync_v3020	rms_norm_f32	im2col_kernel	no	yes
942627518	942629246	Device-to-Device	1441792	Device	Device	15	cudaMemcpyAsync_v3020	convert_unary	im2col_kernel	no	yes
942663199	942664863	Device-to-Device	1441792	Device	Device	15	cudaMemcpyAsync_v3020	convert_unary	k_bin_bcast	no	yes
942729695	942731359	Device-to-Device	1441792	Device	Device	15	cudaMemcpyAsync_v3020	cpy_scalar	cpy_scalar	no	yes
949446095	949447791	Device-to-Device	720896	Device	Device	13	cudaMemcpyAsync_v3020	k_bin_bcast	rms_norm_f32	yes	yes
950094004	950106228	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	k_bin_bcast	rms_norm_f32	no	yes
959140244	959152404	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
964283033	964312409	Host-to-Device	737280	Pageable	Device	13	cudaMemcpyAsync_v3020	rms_norm_f32	im2col_kernel	no	yes
964474426	964476186	Device-to-Device	983040	Device	Device	15	cudaMemcpyAsync_v3020	convert_unary	im2col_kernel	no	yes
964491354	964493082	Device-to-Device	983040	Device	Device	15	cudaMemcpyAsync_v3020	convert_unary	k_bin_bcast	no	yes
964536282	964538010	Device-to-Device	983040	Device	Device	15	cudaMemcpyAsync_v3020	cpy_scalar	cpy_scalar	no	yes
969889537	969891137	Device-to-Device	491520	Device	Device	13	cudaMemcpyAsync_v3020	k_bin_bcast	rms_norm_f32	yes	yes
970518597	970533829	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	k_bin_bcast	rms_norm_f32	no	yes
981515795	981527827	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987358365	987362429	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987376669	987380797	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987393245	987397181	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987408637	987412221	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987423709	987427325	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987439230	987442878	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987455006	987458590	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987470430	987474110	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987484574	987488190	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987498846	987502430	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987513246	987516830	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987527934	987531806	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
987542654	987546302	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
